,category,max_annual_earnings,max_monthly_earnings,min_annual_earnings,min_monthly_earnings,name
0,Music,118700000,9900000,7400000,618500,T-Series
1,Howto,3400000,2800000,2100000,17700,5-Minute Crafts
2,Entertainment,19900000,1700000,1200000,103600,VN Children’s Music
3,Education,60700000,5100000,3800000,316100,Cocomelon - Nursery Rhymes
4,People,32700000,2700000,200000,170500,Like Nastya Vlog
5,Entertainment,29800000,2500000,1900000,155400,Salih Reis'in Dünyası
6,Music,14800000,1200000,923300,76900,U2VEVO
7,Entertainment,28800000,2400000,1800000,149800,✿ Kids Diana Show
8,Film,12400000,100000,775900,64700,jorgeembon
9,Music,29500000,2500000,1800000,153500,netd müzik
10,Tech,13800000,1200000,864300,7200,Google
11,Music,24100000,200000,1500000,125300,Zee Music Company
12,People,18400000,1500000,1200000,9600,Boram Tube ToysReview [보람튜브…
13,People,498900,41600,31200,2600,سيف SAIIF
14,Education,22600000,1900000,1400000,117600,Toys and Colors
15,Entertainment,21200000,1800000,1300000,110300,one31
16,Music,20300000,1700000,1300000,105800,GR6 EXPLODE
17,Music,19300000,1600000,1200000,100700,Sony Music India
18,Entertainment,18600000,1500000,1200000,96800,CKN Toys
19,Music,18200000,1500000,1100000,94700,SonyMusicIndiaVEVO
20,People,18600000,1500000,1200000,96600,BLACKPINK
21,Comedy,8400000,696800,522600,43500,All Of Vines
22,Howto,14700000,1200000,921800,76800,HelloMaphie
23,Entertainment,11800000,986300,739700,61600,LES BOYS TV2
24,Music,14800000,1200000,926100,77200,1theK (원더케이)
25,Music,1400000,1200000,877300,73100,قناة طيور الجنة | toyoraljanahtv
26,,10100000,841600,631200,52600,KutKit Kids
27,Entertainment,14700000,1200000,918600,76500,Shemaroo
28,Music,14400000,1200000,902500,75200,Maroon5VEVO
29,Music,0,0,0,0,RSDivulga - Funk
30,Entertainment,0,0,0,0,NIMAGAP TV
31,Entertainment,6300000,524900,393700,32800,z a m
32,Film,14900000,1200000,933500,77800,Goldmines Telefilms
33,Music,12800000,1100000,802400,66900,Venus
34,Music,13900000,1200000,86700,72300,DJSnakeVEVO
35,Music,17300000,1400000,1100000,90100,WORLDSTARHIPHOP
36,Comedy,15200000,1300000,952800,79400,Dehati India N Masti
37,People,2800000,230900,173200,14400,KidzToon
38,Entertainment,11700000,976500,732400,6100,Webs & Tiaras - Toy Monster Compilations
39,Entertainment,13500000,1100000,846400,70500,SuperToyzCollector
40,News,9400000,781100,585800,48800,Aaj Tak
41,Howto,10400000,86400,64800,5400,Izabela Stress
42,,8600000,715300,536400,44700,Boong Family
43,Howto,5800000,482200,361700,30100,LY LY ToysReview
44,Music,10700000,892200,669100,55800,Galinha Pintadinha
45,Music,10900000,911300,683500,5700,Bounce Patrol Kids
46,Entertainment,11300000,943300,707400,5900,ThaiCh8 : ช่อง 8
47,People,11200000,931100,698300,58200,Las Ratitas
48,Games,5100000,423800,317800,26500,June WH Lake
49,People,11100000,921100,690800,57600,Hello TV- Nursery Rhymes
50,Music,11800000,981300,73600,61300,David Guetta
51,,5100000,421500,316200,26300,Mr. Tsismoso
52,Music,10900000,910800,683100,56900,Wave Music - Bhojpuri
53,Music,9600000,802300,601700,50100,EminemVEVO
54,Comedy,9400000,784900,588700,49100,FV FAMILY
55,Film,1000000,829600,622200,51800,OYUNCAKOYNUYORUM
56,,395300,32900,24700,2100,SHN MOVIES
57,Film,10700000,894400,670800,55900,Goldmines
58,,8600000,71400,535500,44600,Funny TV show
59,Film,7300000,611500,458600,38200,shfa
60,Film,9500000,788700,591500,49300,Nick Jr.
61,Music,9700000,810300,607700,50600,GMM GRAMMY OFFICIAL
62,Music,9600000,799400,599500,5000,Alan Walker
63,Music,10600000,882300,661700,55100,Worldwide Records Bhojpuri
64,Film,5900000,488700,366500,30500,Hasbro
65,Entertainment,8900000,737800,553300,46100,LEGO
66,People,7200000,599300,449500,37500,ABP NEWS
67,Music,9900000,824400,618300,51500,ImagineDragonsVEVO
68,People,7900000,659200,494400,41200,Давай поиграем в игрушки
69,Entertainment,8600000,715600,536700,44700,RCTI - LAYAR DRAMA INDONESIA
70,Howto,9400000,786200,589700,49100,BRIGHT SIDE
71,Entertainment,900000,748800,561600,46800,ARY Digital
72,Film,9200000,766400,574800,47900,Pencilmation
73,Howto,8200000,680200,510100,42500,5-Minute Crafts GIRLY
74,Music,9400000,783900,587900,4900,jbalvinVEVO
75,Howto,9700000,805500,604100,50300,Rainbow ToyTocToc
76,Games,0,0,0,0,SNL
77,Film,8400000,700500,525400,43800,Happy Lives
78,Education,8700000,72900,546700,45600,BabyBus - Kids TV - Songs & Stories
79,,8800000,731800,548900,45700,Tekashi 6ix9ine
80,Music,8400000,702900,527100,43900,ibighit
81,Music,8500000,710400,532800,44400,BeckyGVEVO
82,Entertainment,8100000,678300,508700,42400,KBS World TV
83,Film,7100000,590900,443200,36900,Little Angel: Nursery Rhymes & Kids Songs
84,People,8700000,728900,546700,45600,ETV Jabardasth
85,Education,8100000,672500,504400,4200,ZicZic Baby
86,Music,8300000,68900,516700,43100,KarolGVEVO
87,Entertainment,7900000,655200,491400,4100,Ryan's Family Review
88,,3500000,291700,218800,18200,Mr Ryder India
89,Entertainment,8500000,70700,530300,44200,Volga Video
90,Music,8400000,70300,527200,43900,Ultra Music
91,Entertainment,8700000,721200,540900,45100,La Rosa de Guadalupe
92,Music,8300000,694400,520800,43400,LadyGagaVEVO
93,Music,8100000,674600,505900,42200,ChainsmokersVEVO
94,People,736400,61400,4600,3800,Zalfa Aulia Channel
95,Music,8100000,676900,507700,42300,SebastianYatraVEVO
96,Entertainment,8100000,675500,506600,42200,YoungBoy Never Broke Again
97,Music,3800000,313700,235200,19600,Ajay Yuvraj
98,Music,7800000,653400,49000,40800,Atlantic Records
99,Games,8600000,716700,537600,44800,Hong Giang DIY Slime
100,Music,7700000,644400,483300,40300,White Hill Music
101,Games,800000,664800,498600,41500,LazarBeam
102,Howto,7100000,592300,444200,3700,Troom Troom
103,Education,7100000,590500,442900,36900,El Reino a Jugar
104,Entertainment,7400000,615300,461500,38500,Você Sabia?
105,Entertainment,6200000,518900,389200,32400,SurpriseJoe
106,,3700000,310900,233200,19400,Tin Tức Mỗi Ngày
107,Entertainment,6900000,575200,431400,3600,Baby Big Mouth
108,Music,5600000,469300,35200,29300,PTXofficial
109,Entertainment,6900000,576800,432600,3600,Blippi Toys
110,Education,6900000,577900,433400,36100,Blippi Español
111,People,6800000,56500,423800,35300,KiKiDo
112,Music,1900000,156300,117200,9800,DJ Smile ViP
113,,0,0,0,0,Smile Toys Review
114,Entertainment,5700000,474200,355700,29600,Weird Stuff
115,Entertainment,6800000,566700,425100,35400,Like Nastya
116,,5900000,492800,369600,30800,DLS News
117,Entertainment,6200000,512700,384500,3200,Kid Studio
118,Entertainment,4400000,366700,27500,22900,Sun TV
119,Entertainment,7400000,616200,462100,38500,Pinoy Big Brother
120,Music,7900000,66200,496500,41400,Lil pump
121,Film,6100000,505500,379200,31600,BIGFUN
122,Entertainment,6500000,545700,409300,34100,TRANS7 OFFICIAL
123,Music,7300000,611800,458800,38200,KhalidVEVO
124,Entertainment,6700000,559400,419600,3500,OLIE THE CUB
125,Entertainment,6400000,529300,39700,33100,Princess Bánh Bao
126,Howto,5500000,455200,341400,28400,Flipkart
127,Music,6300000,523600,392700,32700,Mr. Gengar
128,Music,7400000,619700,464800,38700,Daddy Yankee
129,,4700000,395100,296300,24700,Crime Patrol Dehati
130,Education,3600000,300200,225200,18800,Prachin Rahasya
131,News,5700000,478900,359200,29900,The Lallantop
132,,244800,20400,15300,1300,CON HEO DAT TV
133,News,7500000,627600,470700,39200,Inside Edition
134,,5600000,463900,347900,2900,Hola Niño
135,Music,5800000,485400,364100,30300,ShawnMendesVEVO
136,Music,6500000,538500,403900,33700,Coldplay
137,Comedy,6200000,518200,388600,32400,Jkk Entertainment
138,Music,6400000,537100,402800,33600,Ariana Grande`
139,,6800000,569600,427200,35600,حِرف إبداعية في 5 دقائق
140,People,6400000,532500,399400,33300,BuzzFeedVideo
141,Entertainment,5700000,473700,355300,29600,Surya Citra Televisi (SCTV)
142,Music,5800000,482300,361700,30100,JustinBieberVEVO
143,Entertainment,6200000,51700,387800,32300,RedeTV
144,News,5600000,463500,347600,2900,CNN
145,Entertainment,6800000,564600,423500,35300,GMA Public Affairs
146,,5600000,464900,348600,29100,Primitive Technology KH
147,Entertainment,0,0,0,0,HAR PAL GEO
148,Howto,5300000,441200,330900,27600,ToysPlay
149,Games,6300000,526500,394900,32900,Lachlan
150,Music,3900000,322100,241500,20100,TikTok
151,News,7200000,598300,448800,37400,AMARIN TVHD
152,Entertainment,6500000,540900,405700,33800,Bizim Hikaye
153,Entertainment,500000,414700,31100,25900,Susi kids TV
154,Shows,5500000,455500,341600,28500,Sony PAL
155,Entertainment,6500000,538300,403700,33600,Haryanvi Maina
156,Entertainment,5900000,488200,366100,30500,StarPlus
157,Games,8400000,699700,524800,43700,DanTDM
158,Games,600000,498600,37400,31200,VanossGaming
159,Film,6200000,516400,387300,32300,Totoykids
160,Music,6600000,548700,411500,34300,CNCOVEVO
161,,5800000,482900,362200,30200,rayane toys for kids
162,Entertainment,6100000,511600,383700,3200,"Kids, Toys & Adventures"
163,Entertainment,5300000,445400,33400,27800,MBCentertainment
164,Music,5300000,444500,333300,27800,Mor Haryanvi
165,Games,4900000,41000,307500,25600,TheGrefg
166,Games,5700000,470900,353100,29400,iGAMING TV
167,Entertainment,1800000,152600,114400,9500,Magic Club
168,Entertainment,6200000,513900,385500,32100,Stephen Sharer
169,Games,5500000,457500,343100,28600,VEGETTA777
170,Film,6900000,571300,428400,35700,Peppa Pig - Official Channel
171,Entertainment,5700000,473600,355200,29600,DIEN QUAN Comedy / Hài
172,,400000,335200,251400,2100,Janta Films Pvt.Ltd.
173,Music,3100000,261100,195800,16300,HD Songs Bollywood
174,Film,5500000,458700,34400,28700,Riki MUSIC
175,Entertainment,3100000,260500,195400,16300,Reliance Entertainment
176,Film,5500000,457900,343400,28600,Jingle Toons
177,Music,200000,165100,123800,10300,HalseyVEVO
178,Music,5700000,471200,353400,29400,TaylorSwiftVEVO
179,,3300000,275200,206400,17200,Alex 366
180,Entertainment,6300000,528300,396200,3300,Caso Cerrado
181,Music,4300000,360700,270600,22500,Meek Mill
182,Entertainment,5400000,446200,334600,27900,Zee Tamil
183,,5100000,428800,321600,26800,ABCkidTV Misa
184,Sports,6600000,548500,411400,34300,Toy For Kids [토이포키즈]
185,Music,5500000,455600,341700,28500,KatyPerryVEVO
186,Entertainment,5500000,460600,345400,28800,MrSuicideSheep
187,Entertainment,5700000,475300,356500,29700,Guava Juice
188,Film,5300000,440800,330600,27500,Official Pink Panther
189,Music,5500000,459300,344500,28700,DEL Records
190,Music,5300000,443400,332500,27700,avex
191,Music,5200000,435700,326800,27200,TheWeekndVEVO
192,Music,5900000,493900,370400,30900,Sonotek Haryanvi
193,,4400000,365500,274200,22800,Gjigandet e Vegjel
194,Entertainment,5800000,481400,36100,30100,Zee Marathi
195,Games,0,0,0,0,Vanimy
196,Entertainment,5100000,428400,321300,26800,Познаватель
197,,500000,413900,310400,25900,Ninja Kidz TV
198,News,5100000,425500,319100,26600,Thairath
199,Entertainment,5300000,44200,331500,27600,Toys Make Me Smile
200,Entertainment,5900000,489200,366900,30600,Cut
201,,5900000,493200,369900,30800,Çukur
202,Education,2500000,204600,153500,12800,Tareasplus
203,Music,2400000,203500,152600,12700,Chris Rinaldi
204,Entertainment,4900000,404600,303400,25300,KOCOWA TV
205,Film,5600000,463600,347700,2900,Toys Unlimited
206,Sports,5100000,425700,319300,26600,NFL
207,,4800000,400700,300600,2500,Kiddiestv Hindi
208,,3900000,327700,245800,20500,FlareTV
209,People,4500000,376700,282500,23500,Kids Learning Songs
210,Entertainment,6300000,52600,394500,32900,ToyTocToc
211,Games,5200000,430600,32300,26900,BCC Trolling
212,People,2300000,189500,142100,11800,Colgate - Brasil
213,Howto,5200000,435800,326900,27200,5-Minute Crafts KIDS
214,Music,4900000,40800,30600,25500,EHPMusicChannel
215,People,4700000,390700,29300,24400,HIMAWARIちゃんねる
216,Education,500000,413800,310400,25900,Dave and Ava - Nursery Rhymes and Baby Songs
