,category,grade,name,socialblade_rank,subscriber_rank,view_rank
0,Music, A++ ,T-Series,1,5,1
1,Howto, A++ ,5-Minute Crafts,3,8,43
2,Entertainment, A++ ,VN Children’s Music,5,24214500,3490
3,Education, A++ ,Cocomelon - Nursery Rhymes,7,28,21
4,People, A++ ,Like Nastya Vlog,9,186,219
5,Entertainment, A+ ,Salih Reis'in Dünyası,11,24408648,278
6,Music, A+ ,U2VEVO,13,9399,1620
7,Entertainment, A+ ,✿ Kids Diana Show,15,152,239
8,Film, A+ ,jorgeembon,17,25046,3889
9,Music, A+ ,netd müzik,18,206,4
10,Tech, A+ ,Google,20,612,653
11,Music, A+ ,Zee Music Company,23,32,29
12,People, A+ ,Boram Tube ToysReview [보람튜브…,25,587,836
13,People, A+ ,سيف SAIIF,27,4193,10310
14,Education, A+ ,Toys and Colors,29,592,324
15,Entertainment, A+ ,one31,31,193,75
16,Music, A+ ,GR6 EXPLODE,35,70,74
17,Music, A+ ,Sony Music India,38,62,88
18,Entertainment, A+ ,CKN Toys,40,311,76
19,Music, A+ ,SonyMusicIndiaVEVO,42,116,101
20,People, A+ ,BLACKPINK,44,126,290
21,Comedy, A+ ,All Of Vines,46,7755,7323
22,Howto, A+ ,HelloMaphie,50,1148,3460
23,Entertainment, A ,LES BOYS TV2,54,24174098,1325
24,Music, A ,1theK (원더케이),57,153,40
25,Music, A ,قناة طيور الجنة | toyoraljanahtv,59,305,70
26,, A ,KutKit Kids,61,24259724,13722
27,Entertainment, A ,Shemaroo,63,191,144
28,Music, A ,Maroon5VEVO,66,130,42
29,Music, A ,RSDivulga - Funk,68,37877,18585
30,Entertainment, A ,NIMAGAP TV,72,29370,19617
31,Entertainment, A ,z a m,75,27257,20176
32,Film, A ,Goldmines Telefilms,78,95,959
33,Music, A ,Venus,80,314,304
34,Music, A ,DJSnakeVEVO,82,629,381
35,Music, A ,WORLDSTARHIPHOP,84,92,34
36,Comedy, A ,Dehati India N Masti,86,609,459
37,People, A ,KidzToon,88,24459186,15113
38,Entertainment, A ,Webs & Tiaras - Toy Monster Compilations,90,558,118
39,Entertainment, A ,SuperToyzCollector,90,774,1744
40,News, A ,Aaj Tak,93,213,370
41,Howto, A ,Izabela Stress,99,1670,1782
42,, A ,Boong Family,101,17693,21467
43,Howto, A ,LY LY ToysReview,103,24250077,22209
44,Music, A ,Galinha Pintadinha,105,147,55
45,Music, A ,Bounce Patrol Kids,107,903,399
46,Entertainment, A ,ThaiCh8 : ช่อง 8,109,743,241
47,People, A ,Las Ratitas,114,412,706
48,Games, A ,June WH Lake,116,24455593,25074
49,People, A ,Hello TV- Nursery Rhymes,118,2224,6700
50,Music, A ,David Guetta,120,78,51
51,, A ,Mr. Tsismoso,122,58527,22736
52,Music, A ,Wave Music - Bhojpuri,125,519,254
53,Music, A ,EminemVEVO,127,36,36
54,Comedy, A ,FV FAMILY,130,7336,5177
55,Film, A ,OYUNCAKOYNUYORUM,132,1767,1070
56,, A ,SHN MOVIES,133,24436461,119493
57,Film, A ,Goldmines,135,563,1844
58,, A ,Funny TV show,138,26776,28502
59,Film, A ,shfa,140,2165,1849
60,Film, A ,Nick Jr.,142,1189,317
61,Music, A ,GMM GRAMMY OFFICIAL,144,154,26
62,Music, A ,Alan Walker,146,67,177
63,Music, A ,Worldwide Records Bhojpuri,149,568,359
64,Film, A ,Hasbro,151,2315,282
65,Entertainment, A ,LEGO,153,622,80
66,People, A ,ABP NEWS,155,463,524
67,Music, A ,ImagineDragonsVEVO,157,287,143
68,People, A ,Давай поиграем в игрушки,159,845,1007
69,Entertainment, A ,RCTI - LAYAR DRAMA INDONESIA,161,1758,440
70,Howto, A ,BRIGHT SIDE,164,57,296
71,Entertainment, A ,ARY Digital,166,929,557
72,Film, A ,Pencilmation,170,605,390
73,Howto, A ,5-Minute Crafts GIRLY,172,424,1545
74,Music, A ,jbalvinVEVO,174,160,45
75,Howto, A ,Rainbow ToyTocToc,176,1216,1643
76,Games, D- ,SNL,23869386,203254,22689835
77,Film, A ,Happy Lives,180,24435580,1920
78,Education, A ,BabyBus - Kids TV - Songs & Stories,183,2124,742
79,, A ,Tekashi 6ix9ine,185,731,1667
80,Music, A ,ibighit,187,79,262
81,Music, A ,BeckyGVEVO,189,649,252
82,Entertainment, A ,KBS World TV,192,456,151
83,Film, A ,Little Angel: Nursery Rhymes & Kids Songs,194,4800,1476
84,People, A ,ETV Jabardasth,196,24329802,329
85,Education, A ,ZicZic Baby,198,2439,5000
86,Music, A ,KarolGVEVO,200,1651,543
87,Entertainment, A ,Ryan's Family Review,203,2120,334
88,, A ,Mr Ryder India,205,24219490,34233
89,Entertainment, A ,Volga Video,207,517,286
90,Music, A ,Ultra Music,209,117,67
91,Entertainment, A ,La Rosa de Guadalupe,211,1135,894
92,Music, A ,LadyGagaVEVO,213,362,137
93,Music, A ,ChainsmokersVEVO,215,209,93
94,People, A ,Zalfa Aulia Channel,217,12576,10710
95,Music, A ,SebastianYatraVEVO,219,2400,508
96,Entertainment, A ,YoungBoy Never Broke Again,221,1405,694
97,Music, A ,Ajay Yuvraj,223,47626,17242
98,Music, A ,Atlantic Records,225,395,89
99,Games, A ,Hong Giang DIY Slime,227,1657,1900
100,Music, A ,White Hill Music,230,661,593
101,Games, A ,LazarBeam,232,561,990
102,Howto, A ,Troom Troom,234,303,406
103,Education, A ,El Reino a Jugar,236,840,562
104,Entertainment, A ,Você Sabia?,238,73,728
105,Entertainment, A ,SurpriseJoe,240,1483,2536
106,, A ,Tin Tức Mỗi Ngày,242,11910,34092
107,Entertainment, A ,Baby Big Mouth,244,334,44
108,Music, A ,PTXofficial,246,122,325
109,Entertainment, A ,Blippi Toys,248,2189,665
110,Education, A ,Blippi Español,250,1784,1333
111,People, A ,KiKiDo,252,1835,1018
112,Music, A ,DJ Smile ViP,254,23250,22150
113,, A ,Smile Toys Review,256,24327998,9843
114,Entertainment, A ,Weird Stuff,258,6329,4702
115,Entertainment, A ,Like Nastya,260,274,419
116,, A ,DLS News,262,333,2182
117,Entertainment, A ,Kid Studio,264,1869,687
118,Entertainment, A ,Sun TV,268,1986,7934
119,Entertainment, A ,Pinoy Big Brother,270,7278,3356
120,Music, A ,Lil pump,273,185,634
121,Film, A ,BIGFUN,275,24186086,1446
122,Entertainment, A ,TRANS7 OFFICIAL,277,2173,1402
123,Music, A ,KhalidVEVO,280,3038,1117
124,Entertainment, A ,OLIE THE CUB,283,664,798
125,Entertainment, A ,Princess Bánh Bao,285,1496,1212
126,Howto, A ,Flipkart,287,24335710,2074
127,Music, A ,Mr. Gengar,289,4422,1418
128,Music, A ,Daddy Yankee,292,97,130
129,, A ,Crime Patrol Dehati,295,18500,15025
130,Education, A ,Prachin Rahasya,297,3252,5681
131,News, A ,The Lallantop,299,988,2310
132,, A ,CON HEO DAT TV,301,24360921,28902
133,News, A ,Inside Edition,303,967,131
134,, A ,Hola Niño,305,3029,4829
135,Music, A ,ShawnMendesVEVO,307,244,168
136,Music, A ,Coldplay,310,176,84
137,Comedy, A ,Jkk Entertainment,312,1435,2790
138,Music, A ,Ariana Grande`,314,27,4044
139,, A ,حِرف إبداعية في 5 دقائق,316,1167,1863
140,People, A ,BuzzFeedVideo,319,94,23
141,Entertainment, A ,Surya Citra Televisi (SCTV),321,2122,1006
142,Music, A ,JustinBieberVEVO,324,17,10
143,Entertainment, A ,RedeTV,326,628,266
144,News, A ,CNN,330,858,276
145,Entertainment, A ,GMA Public Affairs,331,1754,697
146,, A ,Primitive Technology KH,333,7457,6894
147,Entertainment, A ,HAR PAL GEO,335,2024,1499
148,Howto, A ,ToysPlay,336,5966,2857
149,Games, A ,Lachlan,338,361,659
150,Music, A ,TikTok,340,1085960,2340
151,News, A ,AMARIN TVHD,342,1317,386
152,Entertainment, A ,Bizim Hikaye,344,6297,2090
153,Entertainment, A ,Susi kids TV,346,5996,1748
154,Shows, A ,Sony PAL,348,1434,815
155,Entertainment, A ,Haryanvi Maina,350,551,384
156,Entertainment, A ,StarPlus,352,496,920
157,Games, A ,DanTDM,353,60,27
158,Games, A ,VanossGaming,356,41,57
159,Film, A ,Totoykids,358,225,150
160,Music, A ,CNCOVEVO,360,721,226
161,, A ,rayane toys for kids,363,18523,20909
162,Entertainment, A ,"Kids, Toys & Adventures",365,1851,2807
163,Entertainment, A ,MBCentertainment,367,1132,159
164,Music, A ,Mor Haryanvi,369,1296,1355
165,Games, A ,TheGrefg,371,396,718
166,Games, A ,iGAMING TV,373,3740,2313
167,Entertainment, A ,Magic Club,375,24443442,32512
168,Entertainment, A ,Stephen Sharer,377,897,901
169,Games, A ,VEGETTA777,380,38,66
170,Film, A ,Peppa Pig - Official Channel,382,641,644
171,Entertainment, A ,DIEN QUAN Comedy / Hài,384,1573,523
172,, A ,Janta Films Pvt.Ltd.,386,34345,12272
173,Music, A ,HD Songs Bollywood,388,2081,8997
174,Film, A ,Riki MUSIC,390,5447,6020
175,Entertainment, A ,Reliance Entertainment,392,7537,3515
176,Film, A ,Jingle Toons,394,603,631
177,Music, A ,HalseyVEVO,396,2063,1417
178,Music, A ,TaylorSwiftVEVO,399,33,17
179,, A ,Alex 366,401,11550,5836
180,Entertainment, A ,Caso Cerrado,405,1094,534
181,Music, A ,Meek Mill,408,2448,1189
182,Entertainment, A ,Zee Tamil,412,1790,882
183,, A ,ABCkidTV Misa,414,4704,5850
184,Sports, A ,Toy For Kids [토이포키즈],416,8810,8689
185,Music, A ,KatyPerryVEVO,419,35,15
186,Entertainment, A ,MrSuicideSheep,421,283,247
187,Entertainment, A ,Guava Juice,423,202,197
188,Film, A ,Official Pink Panther,425,888,475
189,Music, A ,DEL Records,427,887,279
190,Music, A ,avex,429,1221,121
191,Music, A ,TheWeekndVEVO,431,256,108
192,Music, A ,Sonotek Haryanvi,433,611,529
193,, A ,Gjigandet e Vegjel,437,3199,4421
194,Entertainment, A ,Zee Marathi,439,1807,545
195,Games, A ,Vanimy,439,20446,42220
196,Entertainment, A ,Познаватель,441,410,474
197,, A ,Ninja Kidz TV,443,1890,1591
198,News, A ,Thairath,445,1066,454
199,Entertainment, A ,Toys Make Me Smile,448,962,1073
200,Entertainment, A ,Cut,450,624,775
201,, A ,Çukur,453,2934,1040
202,Education, A ,Tareasplus,455,26572,37751
203,Music, A ,Chris Rinaldi,458,28354,53415
204,Entertainment, A ,KOCOWA TV,460,3747,2088
205,Film, A ,Toys Unlimited,463,657,234
206,Sports, A ,NFL,465,1290,566
207,, A ,Kiddiestv Hindi,467,2352,2001
208,, A ,FlareTV,470,13808,20530
209,People, A ,Kids Learning Songs,473,24198926,3857
210,Entertainment, A ,ToyTocToc,475,1107,1202
211,Games, A ,BCC Trolling,477,421,736
212,People, A ,Colgate - Brasil,479,158351,21111
213,Howto, A ,5-Minute Crafts KIDS,481,388,1033
214,Music, A ,EHPMusicChannel,486,17229,3373
215,People, A ,HIMAWARIちゃんねる,488,6047,898
216,Education, A ,Dave and Ava - Nursery Rhymes and Baby Songs,490,1058,453
